:PAPER_ID(ARTICLE_ID),:PLACE_ID(VENUE_ID),:TYPE
a4b10f7a-1b24-4011-af55-0b632026d048, Lecture Notes in Computer Science,ARTICLE_VENUE
a4b367a0-3f57-46cf-a927-9f2c663b0764, Lecture Notes in Computer Science,ARTICLE_VENUE
a678166a-a7f4-423d-8dd3-ba14dee9fc6d, Lecture Notes in Computer Science,ARTICLE_VENUE
ba259f94-f7be-4f51-b7cc-a0e454decad0, advances in computing and communications,ARTICLE_VENUE
bcb63018-2642-46de-8882-2ac3e4612e64, Communications of The ACM,ARTICLE_VENUE
c6db73cc-c274-496b-bf1a-5f6f8554cf06, international conference on software engineering,ARTICLE_VENUE
cd7e065b-cc5c-4ed7-be1c-17132b13867e, Lecture Notes in Computer Science,ARTICLE_VENUE
de6a8669-9f2c-4c6a-a0af-e1a75e1e841b, Lecture Notes in Computer Science,ARTICLE_VENUE
e163f3ef-eed7-4abb-8f46-08cae98130d1, international conference on software engineering,ARTICLE_VENUE
2b55a148-ecc5-48dc-98bf-378c64b1085a, Lecture Notes in Computer Science,ARTICLE_VENUE
386af12a-213d-4828-b584-b02ad85ff586, advances in computing and communications,ARTICLE_VENUE
3a269638-3d4c-4e97-9559-fb75d4264f52, Communications of The ACM,ARTICLE_VENUE
3bfb8f1c-fb59-4e78-b487-883cba60fcf6, Lecture Notes in Computer Science,ARTICLE_VENUE
fb58807e-c59f-44d9-9a9f-379d4eeb0fc1, Lecture Notes in Computer Science,ARTICLE_VENUE
fc53038d-02e0-44a6-82f8-ffd71e8679fa, Lecture Notes in Computer Science,ARTICLE_VENUE
fdc4dd1b-18b6-494f-a85b-d81f4120312b, Lecture Notes in Computer Science,ARTICLE_VENUE
43417870-1002-4566-8924-4026bdff8cc4, advances in computing and communications,ARTICLE_VENUE
43c0baf2-37ef-4490-a85e-639bcb6bff26, Lecture Notes in Computer Science,ARTICLE_VENUE
58e9fd3f-a500-4cb6-a470-d5eab0943991, Lecture Notes in Computer Science,ARTICLE_VENUE
609de5c1-5d9c-40d6-bfa7-3d01f66e448f, Lecture Notes in Computer Science,ARTICLE_VENUE
695140a2-fe65-4b47-b1b4-49a54bc38606, Communications of The ACM,ARTICLE_VENUE
70cae71f-882e-498a-8fcb-fab1da7be9db, Lecture Notes in Computer Science,ARTICLE_VENUE
77bc15e8-f7fb-4c91-be2b-85e9774b0130, Lecture Notes in Computer Science,ARTICLE_VENUE
826cebbc-c37f-4d97-b327-7e38984edfa2, Lecture Notes in Computer Science,ARTICLE_VENUE
8513e467-f63f-4cfc-b69d-bda0dec56d5c, advances in computing and communications,ARTICLE_VENUE
8bd6c9fd-0f4f-40d7-bee1-49ccd91a05a9, Lecture Notes in Computer Science,ARTICLE_VENUE
9709615c-cc97-486e-9ffd-77c77b7b8d63, Communications of The ACM,ARTICLE_VENUE
98c2e427-a297-4a94-a62a-c93cdbd42796, Lecture Notes in Computer Science,ARTICLE_VENUE
9cac0def-e05b-41da-b143-3f211d3e7a90, Lecture Notes in Computer Science,ARTICLE_VENUE
a1984e84-75bf-46b7-bcbe-21960a0f8a9a, Lecture Notes in Computer Science,ARTICLE_VENUE
a677cb2b-2a55-42d4-80c1-9f910740af1e, Lecture Notes in Computer Science,ARTICLE_VENUE
a67ce9ce-3055-4b99-b370-59320b7030df, Lecture Notes in Computer Science,ARTICLE_VENUE
aabae881-0fc6-4d3f-8021-534dd66d722f, Lecture Notes in Computer Science,ARTICLE_VENUE
ad090e17-ce89-4bc2-a98f-7fe6d79e97c7, Communications of The ACM,ARTICLE_VENUE
b1916b37-86e1-46b0-9eb5-b86b73a7b1a9, Lecture Notes in Computer Science,ARTICLE_VENUE
bc77fd16-69a8-4116-80a9-eebf364d9b5f, Lecture Notes in Computer Science,ARTICLE_VENUE
c95dbd9c-2d61-4000-aa1f-27dc736c3b74, Communications of The ACM,ARTICLE_VENUE
cda246da-fe9c-43dd-a707-e277b2a03c8b, advances in computing and communications,ARTICLE_VENUE
1a03c282-56bf-45c8-a9ec-5832adb321bc, international conference on software engineering,ARTICLE_VENUE
1a9b9b55-10e3-4472-8f67-fbedf4bcf35c, advances in computing and communications,ARTICLE_VENUE
d3ac3657-3fa7-4fc5-8a56-775d42ea2291, Communications of The ACM,ARTICLE_VENUE
dad81bbf-051f-46ef-b3ca-0a35c9d6c78f, Lecture Notes in Computer Science,ARTICLE_VENUE
dbcc5962-3004-4a04-a0ae-a88386bf936d, international conference on software engineering,ARTICLE_VENUE
e2bd85cf-b073-432f-b80e-d38370442405, Lecture Notes in Computer Science,ARTICLE_VENUE
f306036d-118a-4573-8036-9a3c37d7e244, international conference on software engineering,ARTICLE_VENUE
f94de0e6-6aa3-4c9e-8185-c583b94f1a63, Communications of The ACM,ARTICLE_VENUE
1c7133f2-f935-4885-aa1e-ad2f9e064708, Lecture Notes in Computer Science,ARTICLE_VENUE
1c71fe2f-dc74-4f36-bb04-b1fea38b5eeb, Lecture Notes in Computer Science,ARTICLE_VENUE
1cc023d2-27be-40b5-a0d5-80f852d1c0fa, international conference on software engineering,ARTICLE_VENUE
1ef5cfc6-ebd8-4776-b236-45e5d9b01349, Communications of The ACM,ARTICLE_VENUE
20d8a095-091c-4bfc-8a6c-a0d413b27bac, Lecture Notes in Computer Science,ARTICLE_VENUE
275e6857-585d-4447-9a8f-f673da83a2a2, international conference on software engineering,ARTICLE_VENUE
2c19e220-f632-4fba-9433-2a1f9504bca1, Lecture Notes in Computer Science,ARTICLE_VENUE
38a3e431-94bf-4bfd-9262-dec23c83f599, Lecture Notes in Computer Science,ARTICLE_VENUE
3dd04242-e231-4c19-afb0-db68fa265e8c, Lecture Notes in Computer Science,ARTICLE_VENUE
40e0cd29-d44b-4024-9132-daf48806b691, Communications of The ACM,ARTICLE_VENUE
4124c8ab-1d89-4661-8034-27f1f03d28cc, international conference on software engineering,ARTICLE_VENUE
4849acd9-3945-4be2-8895-0d07904b45ba, advances in computing and communications,ARTICLE_VENUE
54e00fb1-ad9c-4acf-92e8-d1ae2c3d7702, Communications of The ACM,ARTICLE_VENUE
6f5ef997-b817-4630-814c-14d52c0695f1, Lecture Notes in Computer Science,ARTICLE_VENUE
7001ad48-12e9-46e7-b956-5ac19fee0a60, Lecture Notes in Computer Science,ARTICLE_VENUE
701a30a9-21a0-4ba8-843f-10e3d4ae414f, Lecture Notes in Computer Science,ARTICLE_VENUE
74e3e51c-051a-4683-b6cf-dabf75d6a867, advances in computing and communications,ARTICLE_VENUE
837284e5-d136-4fe9-be6e-bee4800d2427, international conference on software engineering,ARTICLE_VENUE
86fade20-820f-47a0-813c-c7a512326df3, international conference on software engineering,ARTICLE_VENUE
999d6066-8681-4022-8464-26995759d739, international conference on software engineering,ARTICLE_VENUE
b4eda2f5-64b7-482d-9e24-edb9b40c7eaf, Lecture Notes in Computer Science,ARTICLE_VENUE
b6610cfa-7d20-4776-ab01-f9cdfd6f4965, advances in computing and communications,ARTICLE_VENUE
dac8ef48-4cec-4c57-8d05-3ee9c149ab65, international conference on software engineering,ARTICLE_VENUE
de1f6503-19a5-40aa-91da-e512c9205fa4, Lecture Notes in Computer Science,ARTICLE_VENUE
f4c4d909-9580-41f5-a8a2-753df12f357d, Communications of The ACM,ARTICLE_VENUE
f8af5433-fbec-4d8f-bb8e-94c4a3574d7b, Lecture Notes in Computer Science,ARTICLE_VENUE
04858a3a-b274-46be-8bb4-02f18f3de159, Lecture Notes in Computer Science,ARTICLE_VENUE
1cd5e819-b47a-4b8d-8973-0e2302e3dbee, international conference on software engineering,ARTICLE_VENUE
1f321f32-aff4-4890-b50f-7a4ec1fd0892, Communications of The ACM,ARTICLE_VENUE
3a1f124e-922b-4d66-b122-f2c65b05feb9, Lecture Notes in Computer Science,ARTICLE_VENUE
3d66509f-6123-4e5a-a74c-d4cba22b2d95, Lecture Notes in Computer Science,ARTICLE_VENUE
520755e7-9b7a-4c74-872b-7e0c2ed1701e, Communications of The ACM,ARTICLE_VENUE
577c299c-b951-494e-b2e8-cac315084504, advances in computing and communications,ARTICLE_VENUE
62f8ed48-a53c-4fe7-bbaa-ec89d45218f1, Communications of The ACM,ARTICLE_VENUE
6ad6fe81-a53b-4623-b346-293923eac314, Communications of The ACM,ARTICLE_VENUE
6e55803f-9372-4758-9534-ba4d4e51a64e, Lecture Notes in Computer Science,ARTICLE_VENUE
6fbb57b4-3f91-400b-80cf-ee1d72883250, Lecture Notes in Computer Science,ARTICLE_VENUE
749c602c-e871-4780-bf11-818a49b51969, Lecture Notes in Computer Science,ARTICLE_VENUE
792223d7-e5c0-48a8-82e2-f1897fef15f0, Lecture Notes in Computer Science,ARTICLE_VENUE
7a1d503e-1703-4ae7-a6f9-1a653ef72cfa, advances in computing and communications,ARTICLE_VENUE
7c059f1c-9171-4ad6-b1f8-791d6481752c, Lecture Notes in Computer Science,ARTICLE_VENUE
7dee3a17-ab63-4975-8f3e-20a93b282be1, Lecture Notes in Computer Science,ARTICLE_VENUE
87875af2-69c2-4a9e-bd55-c330637eb551, international conference on software engineering,ARTICLE_VENUE
889e66f3-c8d8-4b8d-b9b9-36041d2b3794, Lecture Notes in Computer Science,ARTICLE_VENUE
9e89419b-9113-456e-b91f-d25185eb3d81, Lecture Notes in Computer Science,ARTICLE_VENUE
a33cd569-47d4-47b6-8a5a-8caf56ab523b, Lecture Notes in Computer Science,ARTICLE_VENUE
aaff211d-3c4a-4817-99b7-5939ebcb490e, Lecture Notes in Computer Science,ARTICLE_VENUE
b3b864ad-8832-472e-b913-a834f3c0cb72, Lecture Notes in Computer Science,ARTICLE_VENUE
ba492388-881b-4b1d-b619-43fe09e76a1c, Communications of The ACM,ARTICLE_VENUE
c0d12f27-a99c-4dc5-b50d-dde0485ca0fb, Communications of The ACM,ARTICLE_VENUE
c5d6481b-a04f-4de2-8479-6c8e6151abcb, international conference on software engineering,ARTICLE_VENUE
ce487ef5-417e-40bb-a9e7-a9b8163fd465, Communications of The ACM,ARTICLE_VENUE
003c4552-4805-4e7a-9f27-28de4c5c22c9, Communications of The ACM,ARTICLE_VENUE
0e90b1e8-ea60-4ae2-a959-ce09cae820e9, Communications of The ACM,ARTICLE_VENUE
22e631fe-d6a9-48c5-8922-4d1c714712c7, Lecture Notes in Computer Science,ARTICLE_VENUE
e90f8f83-3c70-4fd5-abb9-f0048621955c, Lecture Notes in Computer Science,ARTICLE_VENUE
f51b829b-56c1-4096-a34f-b7c3b180f34f, international conference on software engineering,ARTICLE_VENUE
f6094669-37ae-4158-982b-bde6ef6ae587, international conference on software engineering,ARTICLE_VENUE
f71d5f68-7ebb-4b28-86e9-02e72b3c9af0, Lecture Notes in Computer Science,ARTICLE_VENUE
f71d924e-4713-474b-89c7-bfd2f350d680, Lecture Notes in Computer Science,ARTICLE_VENUE
fafdbf8d-f4bd-4114-bebc-c4a37bb33b7b, Lecture Notes in Computer Science,ARTICLE_VENUE
374f007b-1ef7-469a-8428-0aa09e2a3fe7, Lecture Notes in Computer Science,ARTICLE_VENUE
3c61eb14-dfd2-4d46-a7c5-8baa36125157, Lecture Notes in Computer Science,ARTICLE_VENUE
449f37af-e2d1-4e74-a8f4-3cd0bca710ec, Lecture Notes in Computer Science,ARTICLE_VENUE
5074fa90-4744-4dad-a522-5c07b4fdccd0, Communications of The ACM,ARTICLE_VENUE
51812eeb-122d-4894-910e-b3de549e55e4, Lecture Notes in Computer Science,ARTICLE_VENUE
5207ed33-cde6-44a9-a5b8-1daf0b2a9e17, international conference on software engineering,ARTICLE_VENUE
55e2d7c2-4d22-4efc-b5b6-72b18ccb9db3, Lecture Notes in Computer Science,ARTICLE_VENUE
5749b1cc-2254-4a77-abea-e5bea7dc8725, international conference on software engineering,ARTICLE_VENUE
57ca8e82-3306-4c41-a776-abc973f73ca8, Communications of The ACM,ARTICLE_VENUE
5f08a7ea-baeb-49d5-b015-2b026322445e, Lecture Notes in Computer Science,ARTICLE_VENUE
733ad66c-fad5-40eb-86d3-811464febb4f, Communications of The ACM,ARTICLE_VENUE
76dd4237-5ca1-406e-a7aa-37ffa7a5faa5, Lecture Notes in Computer Science,ARTICLE_VENUE
82dcfde8-46a9-4dc3-89cb-f0543f5653da, Communications of The ACM,ARTICLE_VENUE
8a476a6f-ca6d-438f-83de-e63ed41aef44, Lecture Notes in Computer Science,ARTICLE_VENUE
8d7fa1a5-f941-4c27-93d1-2dc01c18051a, international conference on software engineering,ARTICLE_VENUE
8e490cde-d4ed-408a-a750-721bc0844b16, Lecture Notes in Computer Science,ARTICLE_VENUE
8f08b36f-7d1a-4528-962b-b63392229577, Lecture Notes in Computer Science,ARTICLE_VENUE
8f8156c7-101a-4011-bd95-0b658e843faf, advances in computing and communications,ARTICLE_VENUE
933e4cbc-c9c1-49b3-b091-b9930d5c902d, Lecture Notes in Computer Science,ARTICLE_VENUE
a122bba6-3ecb-471d-af80-0946b3e6a058, Lecture Notes in Computer Science,ARTICLE_VENUE
b310f121-4822-4696-9a89-471b40809db4, Lecture Notes in Computer Science,ARTICLE_VENUE
b828083d-90d7-4a5f-9c42-32f64795aa6b, international conference on software engineering,ARTICLE_VENUE
05bc15cf-8c78-40e6-8add-6e6d2ea22afe, Lecture Notes in Computer Science,ARTICLE_VENUE
06a5018c-7ffb-42ef-8e53-2e64ba1f6b9b, Lecture Notes in Computer Science,ARTICLE_VENUE
e895b4a3-4b7a-4b9c-a4c6-969977ca8628, international conference on software engineering,ARTICLE_VENUE
ec31b6fa-d545-4af1-acc9-d3e47c7fbf82, advances in computing and communications,ARTICLE_VENUE
fb71d074-30c2-4552-9c9c-8fe2f0a1a3bb, advances in computing and communications,ARTICLE_VENUE
0ec74003-c988-446d-90cb-b5863eaac19e, advances in computing and communications,ARTICLE_VENUE
135a50e5-621b-475e-8754-269a506f2b58, Lecture Notes in Computer Science,ARTICLE_VENUE
1d3ac492-a50e-4e50-b871-20468b6f4183, Communications of The ACM,ARTICLE_VENUE
24ee3124-89b6-4d7a-90ee-b81528b350ea, Lecture Notes in Computer Science,ARTICLE_VENUE
2a3cde95-5cfe-490d-bc40-97e0eb598f04, Lecture Notes in Computer Science,ARTICLE_VENUE
2b1defa4-38fc-4cd0-95cb-2b4dc42b2957, advances in computing and communications,ARTICLE_VENUE
2b424436-2970-4a39-bec8-57647318ee8f, Lecture Notes in Computer Science,ARTICLE_VENUE
2f22e366-ce09-4bf3-9b82-ce3f1667eb01, Communications of The ACM,ARTICLE_VENUE
33851497-39ac-4aef-9571-b75951c31cc7, Lecture Notes in Computer Science,ARTICLE_VENUE
46363532-0909-4da2-8415-462ecbce0a0f, Lecture Notes in Computer Science,ARTICLE_VENUE
48d62cb6-5a4d-4ee5-a3c8-a1e93bfbe634, Lecture Notes in Computer Science,ARTICLE_VENUE
590f56f5-cada-4516-af0a-bc13da7403ed, international conference on software engineering,ARTICLE_VENUE
5dda13f7-dd98-4a70-a388-7ef1f347c665, international conference on software engineering,ARTICLE_VENUE
5f5ccadb-90b8-4447-9f1b-0274069819e6, advances in computing and communications,ARTICLE_VENUE
669d88a1-a12b-4925-b534-5d9bd7ab77d5, Lecture Notes in Computer Science,ARTICLE_VENUE
6a5b7c50-3f87-48d9-90e9-fe417f3af550, international conference on software engineering,ARTICLE_VENUE
6dcc57f4-9c74-4fd6-9ad0-3900be5c8458, international conference on software engineering,ARTICLE_VENUE
718e84f5-2cff-435c-bcba-b3bd6ee14167, Lecture Notes in Computer Science,ARTICLE_VENUE
868645aa-fea0-4a4a-ac5e-24143b493bad, Communications of The ACM,ARTICLE_VENUE
8890693d-2f50-4f56-94a0-a3e58c330186, Communications of The ACM,ARTICLE_VENUE
a3a9dab1-5e08-43ba-8976-358f4ece010f, Lecture Notes in Computer Science,ARTICLE_VENUE
acd8644c-bb66-4246-8091-e01d79a41897, Lecture Notes in Computer Science,ARTICLE_VENUE
af8da724-1433-4a5d-908f-28ac3c05d0e8, Lecture Notes in Computer Science,ARTICLE_VENUE
b17bc9c0-e3d1-4fb9-bf53-e5f51df4109c, international conference on software engineering,ARTICLE_VENUE
b580161c-49b9-4f93-ac85-2ab2f2a5158d, Lecture Notes in Computer Science,ARTICLE_VENUE
c398cde3-55cd-4fa7-a37d-99953588b7f4, Lecture Notes in Computer Science,ARTICLE_VENUE
d0a49e4f-be39-4e39-bb42-704d184e2a41, international conference on software engineering,ARTICLE_VENUE
dabd68f2-8c65-4c65-9a8c-be09350581d3, Lecture Notes in Computer Science,ARTICLE_VENUE
dcc1da7c-ef56-461f-a128-d2e871576829, Communications of The ACM,ARTICLE_VENUE
dd0e5881-7beb-4811-93be-1efcaa766a33, Lecture Notes in Computer Science,ARTICLE_VENUE
e59742ad-e3e2-42c2-93d9-0e81a758542b, Communications of The ACM,ARTICLE_VENUE
024821a5-593c-4b5f-902d-fd2197486deb, Lecture Notes in Computer Science,ARTICLE_VENUE
02b819f5-ddb7-4acf-aaf9-ec0bbc0f7de5, Lecture Notes in Computer Science,ARTICLE_VENUE
0403bc56-712b-4339-abd3-cec28c8cfc53, Lecture Notes in Computer Science,ARTICLE_VENUE
07af685a-de4e-4786-a386-145488da5632, Lecture Notes in Computer Science,ARTICLE_VENUE
085c08a5-2d0a-4a2f-9f88-6c523400e869, international conference on software engineering,ARTICLE_VENUE
17b4e2c5-4bc7-457f-8b93-57957125107e, advances in computing and communications,ARTICLE_VENUE
19fb68bc-1c9b-43e5-91a8-1036e5e69e5f, Lecture Notes in Computer Science,ARTICLE_VENUE
233da34b-2cc5-438c-83d5-2bc0024822a9, Communications of The ACM,ARTICLE_VENUE
270458e2-605a-4fe5-9d75-d08b226ee9fb, international conference on software engineering,ARTICLE_VENUE
283753fe-7f6d-495a-825e-76b05a2c3b68, Lecture Notes in Computer Science,ARTICLE_VENUE
596e05b9-49b5-49c2-b16e-51ca6dc5bbaa, Lecture Notes in Computer Science,ARTICLE_VENUE
5f882100-cfa2-4ccf-8d1d-ed66391423ed, Lecture Notes in Computer Science,ARTICLE_VENUE
62647c89-1f6a-47a1-92ef-c394def27ada, Lecture Notes in Computer Science,ARTICLE_VENUE
711a59dc-fb50-4b55-87ee-11843ac78ac5, advances in computing and communications,ARTICLE_VENUE
7c34f642-e8c1-498c-801f-94a531841034, Communications of The ACM,ARTICLE_VENUE
81cd0697-7770-4e31-b76c-48dfe7ccfa90, Lecture Notes in Computer Science,ARTICLE_VENUE
8d25f8ed-1eef-48b6-8c78-8fe68e168efe, Lecture Notes in Computer Science,ARTICLE_VENUE
a384534d-f06f-49ac-99d3-d3320bf40c1e, Lecture Notes in Computer Science,ARTICLE_VENUE
a3e29904-cd7e-4367-8720-273307b54a68, Lecture Notes in Computer Science,ARTICLE_VENUE
a75be711-755f-4730-bfd1-d5e56b98d624, advances in computing and communications,ARTICLE_VENUE
add63414-841e-4ec5-859d-65fbdb85b761, Communications of The ACM,ARTICLE_VENUE
d39701e4-c7c1-4ed2-b4ae-3289e5dc32aa, Lecture Notes in Computer Science,ARTICLE_VENUE
d80c8bb3-6017-4349-9f24-9035eea1754b, Communications of The ACM,ARTICLE_VENUE
0871bb46-bb75-426b-9aac-97b958e70e24, advances in computing and communications,ARTICLE_VENUE
0fc351a2-7141-422c-a9d5-315d05525a01, Communications of The ACM,ARTICLE_VENUE
230cda18-d4de-4a0b-a118-322bfd4bf614, Lecture Notes in Computer Science,ARTICLE_VENUE
eb417087-e51a-43d8-80ac-6ac40874528f, advances in computing and communications,ARTICLE_VENUE
eff26021-af55-4975-9524-dce2cd269e45, Lecture Notes in Computer Science,ARTICLE_VENUE
f3bbd166-6de0-4ed9-8d54-16b61e801dd2, international conference on software engineering,ARTICLE_VENUE
f8e9851e-a789-4786-83a1-0b8317bca4a9, Lecture Notes in Computer Science,ARTICLE_VENUE
30633878-35cd-470b-b912-e2f826feb7e4, Communications of The ACM,ARTICLE_VENUE
31299eda-8355-45ff-85ad-65c22d0669ae, Lecture Notes in Computer Science,ARTICLE_VENUE
332070bd-cd64-4395-a16c-4b170a0b8001, Lecture Notes in Computer Science,ARTICLE_VENUE
38f05379-9cae-45a5-b40d-296642d1a9c4, advances in computing and communications,ARTICLE_VENUE
3f4be68f-a525-4bdc-adf0-2f081e6ca264, Lecture Notes in Computer Science,ARTICLE_VENUE
4273c563-291a-4fb7-b4e2-a6667af268dc, Lecture Notes in Computer Science,ARTICLE_VENUE
47dfec7a-3423-4603-b0df-8186745dd2bf, Lecture Notes in Computer Science,ARTICLE_VENUE
4cc80759-7cf7-4a0f-a62e-df7dd81c133e, Lecture Notes in Computer Science,ARTICLE_VENUE
5957c1b6-35b4-4d48-b857-e982d1cf2f12, international conference on software engineering,ARTICLE_VENUE
5d2122b3-65c1-4f52-bf32-ea682b118273, Lecture Notes in Computer Science,ARTICLE_VENUE
62c8312b-d519-4aff-8690-fd982e42bf8d, Lecture Notes in Computer Science,ARTICLE_VENUE
67c028c5-3ca6-4c86-9345-c3aa6bd0734a, Lecture Notes in Computer Science,ARTICLE_VENUE
7516b1d2-fc62-470b-b5c5-89fd19f54ab3, Lecture Notes in Computer Science,ARTICLE_VENUE
7c4bd358-87fb-47fa-88fe-437a8ac930ba, advances in computing and communications,ARTICLE_VENUE
87cfb35d-6678-489b-981d-e8f5e30b1a0a, Lecture Notes in Computer Science,ARTICLE_VENUE
94e16f99-2697-4464-ab5a-50b0ee3de4d4, Lecture Notes in Computer Science,ARTICLE_VENUE
966ddec4-6c51-4862-822a-998cdd43629f, international conference on software engineering,ARTICLE_VENUE
968e0081-4751-4f28-8659-b950f434c6ec, Lecture Notes in Computer Science,ARTICLE_VENUE
9b29ab7f-56d1-486c-bb9f-bd2861e83663, Lecture Notes in Computer Science,ARTICLE_VENUE
9c2b8238-ba57-46b5-b5b6-b5409940e3d7, Lecture Notes in Computer Science,ARTICLE_VENUE
9cf0be09-1e7d-4515-b886-91a59251d698, Lecture Notes in Computer Science,ARTICLE_VENUE
9da7b209-c12c-421e-8e8f-a8e6a0b28aef, Lecture Notes in Computer Science,ARTICLE_VENUE
a1a94f2b-4f7b-4f54-8d71-38b285430c4b, Lecture Notes in Computer Science,ARTICLE_VENUE
a4da9575-430f-49b1-9120-881e3d9bd265, international conference on software engineering,ARTICLE_VENUE
afa6f9a9-a2ed-4836-ba5a-8413145ec7ff, Lecture Notes in Computer Science,ARTICLE_VENUE
bab43e62-0243-424d-86d9-5b78781a6755, Lecture Notes in Computer Science,ARTICLE_VENUE
babe1a55-b006-488b-a869-11b35fdaeeee, Lecture Notes in Computer Science,ARTICLE_VENUE
c17ff13b-7f88-40f3-811c-a7625d9059a2, international conference on software engineering,ARTICLE_VENUE
cb6f808d-101e-4c37-ad1f-169a7fc802a6, Communications of The ACM,ARTICLE_VENUE
dfcf38ec-0979-426a-969f-55e3a1d587e2, Lecture Notes in Computer Science,ARTICLE_VENUE
e2325fd2-6c61-4c4a-ae72-a15a0f4b5b15, Communications of The ACM,ARTICLE_VENUE
e71b3a75-b224-4040-947b-1a97c7b3e7ec, Communications of The ACM,ARTICLE_VENUE
ee56de5b-dd3e-40fa-ad57-c87e9bd757d2, Communications of The ACM,ARTICLE_VENUE
f02229a4-df6a-44e6-a17d-7da09182effa, Lecture Notes in Computer Science,ARTICLE_VENUE
f441359f-0cab-460a-bc4d-f1c836ff70d3, Lecture Notes in Computer Science,ARTICLE_VENUE
ff4806ce-781d-49e4-860f-16518eeed95d, international conference on software engineering,ARTICLE_VENUE
03e3ccd8-75ed-467c-b1d0-a719e5ee97fc, Lecture Notes in Computer Science,ARTICLE_VENUE
047c0361-66e2-4138-8f3c-e18c8692d4d0, Lecture Notes in Computer Science,ARTICLE_VENUE
0cdaf7bb-4ed0-4309-be24-99e8d131ae1b, Lecture Notes in Computer Science,ARTICLE_VENUE
0d164837-216a-4c88-be39-c07069f843bd, advances in computing and communications,ARTICLE_VENUE
13c555e7-8064-4360-86e0-b0007e13fbd3, international conference on software engineering,ARTICLE_VENUE
